Light,Time,O2 signal,H2O2 signal,,H2O2,
0,2:28:25,0.26363,-0.0049423,,,
0,2:28:26,0.2659,-0.0049722,,,
0,2:28:27,0.26772,-0.0049894,,,
0,2:28:28,0.26971,-0.0049429,,,
0,2:28:29,0.27151,-0.004913,,,
0,2:28:30,0.27335,-0.004871,,,
0,2:28:31,0.27497,-0.0049588,,,
0,2:28:32,0.27642,-0.0049315,,,
0,2:28:33,0.27769,-0.004969,,,
0,2:28:34,0.27909,-0.0049767,,,
0,2:28:35,0.28058,-0.0072683,,,
0,2:28:36,0.28173,-0.0049958,,,
0,2:28:37,0.28279,-0.004955,,,
0,2:28:38,0.28393,-0.0050008,,,
0,2:28:39,0.28544,-0.0049805,,,
0,2:28:40,0.28722,-0.0050155,,,
0,2:28:41,0.28894,-0.005069,,,
0,2:28:42,0.29091,-0.0050734,,,
0,2:28:43,0.29255,-0.0050314,,,
0,2:28:44,0.29398,-0.0050817,,,
0,2:28:45,0.29527,-0.0049964,,,
0,2:28:46,0.29657,-0.0049779,,,
0,2:28:47,0.29786,-0.005076,,,
0,2:28:48,0.29896,-0.0049913,,,
0,2:28:49,0.30009,-0.0049958,,,
0,2:28:50,0.30118,-0.00492,,,
0,2:28:51,0.30222,-0.0049849,,,
0,2:28:52,0.30328,-0.0051033,,,
0,2:28:53,0.30419,-0.0050359,,,
0,2:28:54,0.30502,-0.0051772,,,
0,2:28:55,0.30592,-0.0051142,,,
0,2:28:56,0.30696,-0.0051161,,,
0,2:28:57,0.30796,-0.0052752,,,
0,2:28:58,0.30855,-0.0052249,,,
0,2:28:59,0.30935,-0.0051383,,,
0,2:29:00,0.30998,-0.0051409,,,
0,2:29:01,0.31072,-0.0050785,,,
0,2:29:02,0.31136,-0.0052427,,,
0,2:29:03,0.31192,-0.0051555,,,
0,2:29:04,0.31265,-0.005167,,,
0,2:29:05,0.31335,-0.0050785,,,
0,2:29:06,0.3143,-0.0051275,,,
0,2:29:07,0.31514,-0.0052612,,,
0,2:29:08,0.31572,-0.0051861,,,
0,2:29:09,0.31648,-0.0052803,,,
0,2:29:10,0.31711,-0.0052007,,,
0,2:29:11,0.31758,-0.0051721,,,
0,2:29:12,0.31813,-0.0053344,,,
0,2:29:13,0.31838,-0.0054725,,,
0,2:29:14,0.31876,-0.005407,,,
0,2:29:15,0.31911,-0.0051899,,,
0,2:29:16,0.31967,-0.0053382,,,
0,2:29:17,0.31985,-0.0053802,,,
0,2:29:18,0.31999,-0.0051625,,,
0,2:29:19,0.31984,-0.0052141,,,
0,2:29:20,0.32007,-0.0054203,,,
0,2:29:21,0.3201,-0.0052708,,,
0,2:29:22,0.31976,-0.0052166,,,
0,2:29:23,0.31974,-0.0051466,,,
0,2:29:24,0.31959,-0.0053089,,,
0,2:29:25,0.31952,-0.0052071,,,
0,2:29:26,0.31932,-0.0050957,,,
0,2:29:27,0.31923,-0.0051568,,,
0,2:29:28,0.31903,-0.0051963,,,
0,2:29:29,0.31889,-0.0052338,,,
0,2:29:30,0.31891,-0.0051313,,,
0,2:29:31,0.31899,-0.005209,,,
0,2:29:32,0.31904,-0.005167,,,
0,2:29:33,0.31909,-0.0052205,,,
0,2:29:34,0.3191,-0.005181,,,
0,2:29:35,0.31919,-0.0051708,,,
0,2:29:36,0.31912,-0.0051218,,,
0,2:29:37,0.31891,-0.0050575,,,
0,2:29:38,0.31875,-0.0051135,,,
0,2:29:39,0.3185,-0.0051358,,,
0,2:29:40,0.31891,-0.0050581,,,
0,2:29:41,0.31946,-0.0050823,,,
0,2:29:42,0.3199,-0.0051148,,,
0,2:29:43,0.32049,-0.005139,,,
0,2:29:44,0.3208,-0.0050238,,,
0,2:29:45,0.32122,-0.0051492,,,
0,2:29:46,0.32125,-0.0050855,,,
0,2:29:47,0.32096,-0.0050811,,,
0,2:29:48,0.31979,-0.0051524,,,
0,2:29:49,0.31774,-0.0050079,,,
0,2:29:50,0.31489,-0.005097,,,
0,2:29:51,0.31146,-0.0050359,,,
0,2:29:52,0.30729,-0.005011,,,
0,2:29:53,0.30242,-0.005018,,,
0,2:29:54,0.29733,-0.0049945,,,
0,2:29:55,0.29243,-0.0050244,,,
0,2:29:56,0.288,-0.0049518,,,
0,2:29:57,0.28432,-0.0050263,,,
0,2:29:58,0.28147,-0.004983,,,
0,2:29:59,0.27951,-0.0049983,,,
0,2:30:00,0.27859,-0.0050117,,,
0,2:30:01,0.2779,-0.005097,,,
0,2:30:02,0.27717,-0.0051269,,,
0,2:30:03,0.27586,-0.0051594,,,
0,2:30:04,0.27298,-0.0051002,,,
0,2:30:05,0.27079,-0.0052758,,,
0,2:30:06,0.26976,-0.0051549,,,
0,2:30:07,0.26927,-0.0052249,,,
0,2:30:08,0.26873,-0.0052497,,,
0,2:30:09,0.26712,-0.0051791,,,
0,2:30:10,0.26534,-0.0052262,,,
0,2:30:11,0.26389,-0.0052587,,,
0,2:30:12,0.26163,-0.0053363,,,
0,2:30:13,0.25938,-0.0053643,,,
0,2:30:14,0.25728,-0.0053586,,,
0,2:30:15,0.2552,-0.0054121,,,
0,2:30:16,0.25288,-0.0053478,,,
0,2:30:17,0.25051,-0.0053885,,,
0,2:30:18,0.24786,-0.0055649,,,
0,2:30:19,0.24509,-0.0056979,,,
0,2:30:20,0.2425,-0.0057469,,,
0,2:30:21,0.24037,-0.0059029,,,
0,2:30:22,0.23832,-0.005901,,,
0,2:30:23,0.23591,-0.0059411,,,
0,2:30:24,0.23246,-0.0059684,,,
0,2:30:25,0.22928,-0.0060461,,,
0,2:30:26,0.22766,-0.0061193,,,
0,2:30:27,0.22675,-0.0062364,,,
0,2:30:28,0.22608,-0.0064045,,,
0,2:30:29,0.22568,-0.0064102,,,
0,2:30:30,0.22545,-0.0066286,,,
0,2:30:31,0.22498,-0.0066082,,,
0,2:30:32,0.22413,-0.0068399,,,
0,2:30:33,0.2233,-0.0068253,,,
0,2:30:34,0.22201,-0.0068953,,,
0,2:30:35,0.22037,-0.0069685,,,
0,2:30:36,0.21916,-0.0069634,,,
0,2:30:37,0.21828,-0.0070099,,,
0,2:30:38,0.21761,-0.0070201,,,
0,2:30:39,0.21707,-0.0071359,,,
0,2:30:40,0.21645,-0.0070309,,,
0,2:30:41,0.2163,-0.0071117,,,
0,2:30:42,0.21639,-0.0069698,,,
0,2:30:43,0.21682,-0.0069615,,,
0,2:30:44,0.2177,-0.007006,,,
0,2:30:45,0.21934,-0.0069698,,,
0,2:30:46,0.22043,-0.0072397,,,
0,2:30:47,0.22095,-0.0072658,,,
0,2:30:48,0.22156,-0.007297,,,
0,2:30:49,0.2214,-0.0071919,,,
0,2:30:50,0.22099,-0.0070169,,,
0,2:30:51,0.22071,-0.0070366,,,
0,2:30:52,0.22061,-0.0070175,,,
0,2:30:53,0.2208,-0.0069914,,,
0,2:30:54,0.22141,-0.0070309,,,
0,2:30:55,0.22225,-0.007169,,,
0,2:30:56,0.22387,-0.0073683,,,
0,2:30:57,0.22555,-0.0076235,,,
0,2:30:58,0.2273,-0.0078005,,,
0,2:30:59,0.22938,-0.0081022,,,
0,2:31:00,0.23149,-0.008502,,,
0,2:31:01,0.23365,-0.0086656,,,
0,2:31:02,0.23556,-0.0088298,,,
0,2:31:03,0.23686,-0.0091201,,,
0,2:31:04,0.2378,-0.0092971,,,
0,2:31:06,0.23812,-0.0095345,,,
0,2:31:06,0.23817,-0.0097229,,,
0,2:31:08,0.23775,-0.010008,,,
0,2:31:08,0.23621,-0.010047,,,
0,2:31:10,0.23447,-0.0101,,,
0,2:31:11,0.23295,-0.010195,,,
0,2:31:12,0.23163,-0.010315,,,
0,2:31:13,0.23039,-0.010347,,,
0,2:31:13,0.22929,-0.010423,,,
0,2:31:15,0.22829,-0.010477,,,
0,2:31:16,0.2269,-0.010461,,,
0,2:31:17,0.22515,-0.010312,,,
0,2:31:18,0.22331,-0.0099534,,,
0,2:31:19,0.22145,-0.0099069,,,
0,2:31:20,0.21947,-0.0098916,,,
0,2:31:21,0.21753,-0.0097828,,,
0,2:31:22,0.2155,-0.0097872,,,
0,2:31:23,0.21344,-0.0097077,,,
0,2:31:24,0.21143,-0.0097013,,,
0,2:31:25,0.20953,-0.0096866,,,
0,2:31:26,0.20767,-0.0097191,,,
0,2:31:27,0.20587,-0.0099203,,,
0,2:31:28,0.20421,-0.010085,,,
0,2:31:29,0.20273,-0.010192,,,
0,2:31:30,0.2015,-0.010484,,,
0,2:31:31,0.20067,-0.010782,,,
0,2:31:32,0.19999,-0.010706,,,
0,2:31:33,0.19961,-0.010719,,,
0,2:31:34,0.19929,-0.010906,,,
0,2:31:35,0.19924,-0.010955,,,
0,2:31:36,0.19932,-0.011089,,,
0,2:31:37,0.19959,-0.011015,,,
0,2:31:38,0.20006,-0.010988,,,
0,2:31:39,0.20068,-0.010887,,,
0,2:31:40,0.20162,-0.010822,,,
0,2:31:41,0.20294,-0.010734,,,
0,2:31:42,0.20484,-0.010595,,,
0,2:31:43,0.20659,-0.010489,,,
0,2:31:44,0.20835,-0.010606,,,
0,2:31:45,0.20981,-0.010637,,,
0,2:31:46,0.21079,-0.010504,,,
0,2:31:47,0.21091,-0.010519,,,
0,2:31:48,0.21055,-0.010505,,,
0,2:31:49,0.20905,-0.010466,,,
0,2:31:50,0.20685,-0.010417,,,
0,2:31:51,0.20504,-0.010428,,,
0,2:31:52,0.20319,-0.010442,,,
0,2:31:53,0.20157,-0.01046,,,
0,2:31:54,0.20078,-0.010399,,,
0,2:31:55,0.20154,-0.010424,,,
0,2:31:56,0.20319,-0.010319,,,
0,2:31:57,0.20468,-0.010322,,,
0,2:31:58,0.20575,-0.010393,,,
0,2:31:59,0.20669,-0.010365,,,
0,2:32:00,0.2075,-0.010554,,,
0,2:32:01,0.20808,-0.010585,,,
0,2:32:02,0.20899,-0.010587,,,
0,2:32:03,0.20977,-0.010703,,,
0,2:32:04,0.2111,-0.010813,,,
0,2:32:05,0.21267,-0.010851,,,
0,2:32:06,0.21466,-0.010912,,,
0,2:32:07,0.21718,-0.010864,,,
0,2:32:08,0.21978,-0.010831,,,
0,2:32:09,0.2227,-0.010801,,,
0,2:32:10,0.22592,-0.010728,,,
0,2:32:11,0.22969,-0.01059,,,
0,2:32:12,0.23342,-0.010531,,,
0,2:32:13,0.23728,-0.010475,,,
0,2:32:14,0.24116,-0.010557,,,
0,2:32:15,0.24482,-0.01073,,,
0,2:32:16,0.24848,-0.010752,,,
0,2:32:17,0.25183,-0.010822,,,
0,2:32:18,0.25487,-0.010982,,,
0,2:32:19,0.25761,-0.010986,,,
0,2:32:20,0.26012,-0.010943,,,
0,2:32:21,0.26244,-0.010939,,,
0,2:32:22,0.26433,-0.01101,,,
0,2:32:23,0.26582,-0.011211,,,
0,2:32:24,0.26725,-0.011144,,,
0,2:32:25,0.26857,-0.011189,,,
0,2:32:26,0.26986,-0.011448,,,
0,2:32:27,0.27078,-0.01157,,,
0,2:32:28,0.27145,-0.011515,,,
0,2:32:29,0.27194,-0.011399,,,
0,2:32:30,0.27193,-0.011235,,,
0,2:32:31,0.27146,-0.010922,,,
0,2:32:32,0.27101,-0.010636,,,
0,2:32:33,0.27018,-0.010436,,,
0,2:32:34,0.26925,-0.010173,,,
0,2:32:35,0.2683,-0.0099368,,,
0,2:32:36,0.26724,-0.0098961,,,
0,2:32:37,0.26631,-0.0097153,,,
0,2:32:38,0.26564,-0.0097522,,,
0,2:32:39,0.26507,-0.0096994,,,
0,2:32:40,0.26441,-0.0096968,,,
0,2:32:41,0.26407,-0.0096325,,,
0,2:32:42,0.26356,-0.009518,,,
0,2:32:43,0.26335,-0.0095912,,,
0,2:32:44,0.26291,-0.0096071,,,
0,2:32:45,0.26238,-0.0095657,,,
0,2:32:46,0.2621,-0.0094454,,,
0,2:32:47,0.262,-0.0093792,,,
0,2:32:48,0.2626,-0.0094677,,,
0,2:32:49,0.26336,-0.0093601,,,
0,2:32:50,0.26472,-0.0092901,,,
0,2:32:51,0.26672,-0.0092169,,,
0,2:32:52,0.26863,-0.0090959,,,
0,2:32:53,0.26985,-0.0090367,,,
0,2:32:54,0.271,-0.009045,,,
0,2:32:55,0.27222,-0.0089469,,,
0,2:32:56,0.27398,-0.0089603,,,
0,2:32:57,0.27566,-0.0089393,,,
0,2:32:58,0.27724,-0.0088954,,,
0,2:32:59,0.27845,-0.0089368,,,
0,2:33:00,0.28016,-0.0088877,,,
0,2:33:01,0.28185,-0.008826,,,
0,2:33:02,0.28392,-0.0088871,,,
0,2:33:03,0.28615,-0.0088731,,,
0,2:33:04,0.28865,-0.0087802,,,
0,2:33:05,0.29082,-0.0089323,,,
0,2:33:06,0.29282,-0.0088941,,,
0,2:33:07,0.2947,-0.0089902,,,
0,2:33:08,0.29646,-0.0089788,,,
0,2:33:09,0.29784,-0.00901,,,
0,2:33:10,0.29875,-0.0091207,,,
0,2:33:11,0.29938,-0.0091825,,,
0,2:33:12,0.29979,-0.0092958,,,
0,2:33:13,0.30003,-0.0093136,,,
0,2:33:14,0.30028,-0.0093314,,,
0,2:33:15,0.30046,-0.0093658,,,
0,2:33:16,0.30063,-0.0093168,,,
0,2:33:17,0.3008,-0.0093684,,,
0,2:33:18,0.30099,-0.0094136,,,
0,2:33:19,0.30132,-0.0094072,,,
0,2:33:20,0.30137,-0.0093957,,,
0,2:33:21,0.30138,-0.009271,,,
0,2:33:22,0.30128,-0.0092487,,,
0,2:33:23,0.30081,-0.0090985,,,
0,2:33:24,0.30053,-0.0088916,,,
0,2:33:25,0.29998,-0.0087706,,,
0,2:33:26,0.29969,-0.0087318,,,
0,2:33:27,0.29931,-0.0084587,,,
0,2:33:28,0.29918,-0.0082321,,,
0,2:33:29,0.29896,-0.0080621,,,
0,2:33:30,0.29866,-0.0078501,,,
0,2:33:31,0.29843,-0.0076292,,,
0,2:33:32,0.29815,-0.0074224,,,
0,2:33:33,0.29768,-0.0072581,,,
0,2:33:34,0.29717,-0.0071957,,,
0,2:33:35,0.29691,-0.0070277,,,
0,2:33:36,0.29646,-0.0070551,,,
0,2:33:37,0.29625,-0.0069188,,,
0,2:33:38,0.29579,-0.0068113,,,
0,2:33:39,0.29564,-0.0067304,,,
0,2:33:40,0.29525,-0.0066668,,,
0,2:33:41,0.29505,-0.0067209,,,
0,2:33:42,0.29505,-0.0067018,,,
0,2:33:43,0.29533,-0.0066235,,,
0,2:33:44,0.29581,-0.0065955,,,
0,2:33:45,0.29667,-0.0064541,,,
0,2:33:46,0.29784,-0.0064019,,,
0,2:33:47,0.29872,-0.0063185,,,
0,2:33:48,0.29944,-0.0062683,,,
0,2:33:49,0.29969,-0.006211,,,
0,2:33:50,0.30013,-0.0062358,,,
0,2:33:51,0.30032,-0.0062332,,,
0,2:33:52,0.30044,-0.0061021,,,
0,2:33:53,0.30042,-0.0061238,,,
0,2:33:54,0.30023,-0.0061066,,,
0,2:33:55,0.29994,-0.0061588,,,
0,2:33:56,0.29939,-0.0060798,,,
0,2:33:57,0.29872,-0.006097,,,
0,2:33:58,0.2981,-0.0061314,,,
0,2:33:59,0.29782,-0.0061454,,,
0,2:34:00,0.29731,-0.0060747,,,
0,2:34:01,0.2963,-0.0060919,,,
0,2:34:02,0.29503,-0.0061346,,,
0,2:34:03,0.29383,-0.0061059,,,
0,2:34:04,0.29321,-0.0060798,,,
0,2:34:05,0.29262,-0.0059894,,,
0,2:34:06,0.29216,-0.006048,,,
0,2:34:07,0.29168,-0.0061028,,,
0,2:34:08,0.29059,-0.0060856,,,
0,2:34:09,0.28944,-0.0060983,,,
0,2:34:10,0.28871,-0.0060957,,,
0,2:34:11,0.28874,-0.0060474,,,
0,2:34:12,0.28927,-0.0060716,,,
0,2:34:13,0.29001,-0.0061492,,,
0,2:34:14,0.29085,-0.0061098,,,
0,2:34:15,0.29178,-0.0060875,,,
0,2:34:16,0.29286,-0.0061613,,,
0,2:34:17,0.29383,-0.0061575,,,
0,2:34:18,0.29468,-0.0062861,,,
0,2:34:19,0.29547,-0.006323,,,
0,2:34:20,0.29611,-0.0063612,,,
0,2:34:21,0.29625,-0.0065738,,,
0,2:34:22,0.29633,-0.00681,,,
0,2:34:23,0.29599,-0.007267,,,
0,2:34:24,0.29586,-0.0073937,,,
0,2:34:25,0.29649,-0.0075675,,,
0,2:34:26,0.29726,-0.007691,,,
0,2:34:27,0.29788,-0.0079221,,,
0,2:34:28,0.29903,-0.0078826,,,
0,2:34:29,0.30037,-0.0080271,,,
0,2:34:30,0.30149,-0.0080398,,,
0,2:34:31,0.30234,-0.0080258,,,
0,2:34:32,0.30279,-0.008106,,,
0,2:34:33,0.30309,-0.0081169,,,
0,2:34:34,0.30278,-0.0081162,,,
0,2:34:35,0.30219,-0.0080939,,,
0,2:34:36,0.30154,-0.0081531,,,
0,2:34:37,0.30051,-0.0081748,,,
0,2:34:38,0.29936,-0.0081048,,,
0,2:34:39,0.29841,-0.0080901,,,
0,2:34:40,0.29795,-0.0081442,,,
0,2:34:41,0.29785,-0.0081194,,,
0,2:34:42,0.29788,-0.0081576,,,
0,2:34:43,0.29799,-0.0081124,,,
0,2:34:44,0.29826,-0.0081461,,,
0,2:34:45,0.2983,-0.0083021,,,
0,2:34:46,0.29826,-0.0084842,,,
0,2:34:47,0.29829,-0.0085325,,,
0,2:34:48,0.29839,-0.008586,,,
0,2:34:49,0.29832,-0.0086821,,,
0,2:34:50,0.29801,-0.0087222,,,
0,2:34:51,0.29776,-0.0088082,,,
0,2:34:52,0.29767,-0.0088814,,,
0,2:34:53,0.29786,-0.0089355,,,
0,2:34:54,0.29838,-0.0091023,,,
0,2:34:55,0.29956,-0.0091927,,,
0,2:34:56,0.30049,-0.0092226,,,
0,2:34:57,0.30084,-0.0093098,,,
0,2:34:58,0.30068,-0.0092952,,,
0,2:34:59,0.30053,-0.0093378,,,
0,2:35:00,0.30044,-0.0094091,,,
0,2:35:01,0.3004,-0.0094123,,,
0,2:35:02,0.30029,-0.0094823,,,
0,2:35:03,0.3004,-0.0094282,,,
0,2:35:04,0.3008,-0.0094562,,,
0,2:35:05,0.30141,-0.0095358,,,
0,2:35:06,0.30193,-0.009623,,,
0,2:35:07,0.30255,-0.0097414,,,
0,2:35:08,0.3031,-0.0097121,,,
0,2:35:09,0.30356,-0.00977,,,
0,2:35:10,0.30415,-0.0097458,,,
0,2:35:11,0.30454,-0.0098197,,,
0,2:35:12,0.30504,-0.0097299,,,
0,2:35:13,0.30552,-0.0097783,,,
0,2:35:14,0.30556,-0.0097649,,,
0,2:35:15,0.30563,-0.0099502,,,
0,2:35:16,0.30612,-0.010142,,,
0,2:35:17,0.30674,-0.010032,,,
0,2:35:18,0.3073,-0.010039,,,
0,2:35:19,0.30768,-0.010144,,,
0,2:35:20,0.30798,-0.010396,,,
0,2:35:21,0.3081,-0.010404,,,
0,2:35:22,0.30827,-0.010381,,,
0,2:35:23,0.30823,-0.010361,,,
0,2:35:24,0.30828,-0.010319,,,
0,2:35:25,0.30789,-0.010238,,,
0,2:35:26,0.30738,-0.010035,,,
0,2:35:27,0.30654,-0.0099336,,,
0,2:35:28,0.30585,-0.0098,,,
0,2:35:29,0.30533,-0.0096446,,,
0,2:35:30,0.3049,-0.0095313,,,
0,2:35:31,0.30446,-0.0093072,,,
0,2:35:32,0.3038,-0.0093461,,,
0,2:35:33,0.30327,-0.00925,,,
0,2:35:34,0.30288,-0.0092232,,,
0,2:35:35,0.30222,-0.0091386,,,
0,2:35:36,0.30143,-0.0090895,,,
0,2:35:37,0.30008,-0.0090545,,,
0,2:35:38,0.29834,-0.0090908,,,
0,2:35:39,0.29601,-0.0090819,,,
0,2:35:40,0.29207,-0.0091449,,,
0,2:35:41,0.28757,-0.0091188,,,
0,2:35:42,0.2846,-0.0090787,,,
0,2:35:43,0.28397,-0.009101,,,
0,2:35:44,0.28427,-0.0090883,,,
0,2:35:45,0.28468,-0.0089934,,,
0,2:35:46,0.28509,-0.0090322,,,
0,2:35:47,0.28506,-0.0089329,,,
0,2:35:48,0.28433,-0.0089037,,,
0,2:35:49,0.28387,-0.00891,,,
0,2:35:50,0.28392,-0.0088292,,,
0,2:35:51,0.28451,-0.0088292,,,
0,2:35:52,0.28482,-0.0088922,,,
0,2:35:53,0.2849,-0.0087566,,,
0,2:35:54,0.28487,-0.008868,,,
0,2:35:55,0.28537,-0.0089113,,,
0,2:35:56,0.28596,-0.0088158,,,
0,2:35:57,0.28608,-0.0089489,,,
0,2:35:58,0.28601,-0.0088343,,,
0,2:35:59,0.2858,-0.0087502,,,
0,2:36:00,0.28554,-0.0088247,,,
0,2:36:01,0.28496,-0.0088311,,,
0,2:36:02,0.28454,-0.008875,,,
0,2:36:03,0.28403,-0.0089298,,,
0,2:36:04,0.28369,-0.008975,,,
0,2:36:05,0.28323,-0.0089559,,,
0,2:36:06,0.28288,-0.0090157,,,
0,2:36:07,0.28209,-0.0090418,,,
0,2:36:08,0.28134,-0.0091653,,,
0,2:36:09,0.2804,-0.0091125,,,
0,2:36:10,0.27951,-0.0090819,,,
0,2:36:11,0.27817,-0.0090902,,,
0,2:36:12,0.27662,-0.0090704,,,
0,2:36:13,0.27469,-0.0091328,,,
0,2:36:14,0.27249,-0.0091443,,,
0,2:36:15,0.2703,-0.0090475,,,
0,2:36:16,0.26825,-0.0090972,,,
0,2:36:17,0.26647,-0.0090915,,,
0,2:36:18,0.2647,-0.0091214,,,
0,2:36:19,0.26324,-0.0090361,,,
0,2:36:20,0.26185,-0.0090399,,,
0,2:36:21,0.26072,-0.0089762,,,
0,2:36:22,0.25971,-0.0089495,,,
0,2:36:23,0.25835,-0.0088305,,,
0,2:36:24,0.25683,-0.0087324,,,
0,2:36:25,0.25481,-0.0086681,,,
0,2:36:26,0.25323,-0.008686,,,
0,2:36:27,0.25216,-0.0085599,,,
0,2:36:28,0.25189,-0.0085154,,,
0,2:36:29,0.25199,-0.008381,,,
0,2:36:30,0.25201,-0.008388,,,
0,2:36:31,0.25146,-0.0083498,,,
0,2:36:32,0.25028,-0.0082569,,,
0,2:36:33,0.249,-0.0082588,,,
0,2:36:34,0.24773,-0.0081347,,,
0,2:36:35,0.2469,-0.0080608,,,
0,2:36:36,0.24623,-0.0080736,,,
0,2:36:37,0.24594,-0.0078902,,,
0,2:36:38,0.24591,-0.0078851,,,
0,2:36:39,0.24622,-0.007875,,,
0,2:36:40,0.24663,-0.0078177,,,
0,2:36:41,0.24682,-0.0078801,,,
0,2:36:42,0.24691,-0.0078279,,,
0,2:36:43,0.24694,-0.007896,,,
0,2:36:44,0.24726,-0.0078775,,,
0,2:36:45,0.24786,-0.0079418,,,
0,2:36:46,0.24865,-0.0080131,,,
0,2:36:47,0.2495,-0.008164,,,
0,2:36:48,0.25054,-0.008227,,,
0,2:36:49,0.25136,-0.0082964,,,
0,2:36:50,0.25242,-0.0082321,,,
0,2:36:51,0.25348,-0.0083167,,,
0,2:36:52,0.25445,-0.0082066,,,
0,2:36:53,0.25552,-0.008164,,,
0,2:36:54,0.25671,-0.0081525,,,
0,2:36:55,0.2578,-0.0081143,,,
0,2:36:56,0.25895,-0.0081487,,,
0,2:36:57,0.25994,-0.0081856,,,
0,2:36:58,0.2608,-0.0080946,,,
0,2:36:59,0.26154,-0.0081563,,,
0,2:37:00,0.26209,-0.0081143,,,
0,2:37:01,0.26245,-0.0081009,,,
0,2:37:02,0.26298,-0.0081913,,,
0,2:37:03,0.26327,-0.0080978,,,
0,2:37:04,0.26331,-0.0082518,,,
0,2:37:05,0.26335,-0.0083791,,,
0,2:37:06,0.2635,-0.0083868,,,
0,2:37:07,0.26389,-0.0083798,,,
0,2:37:08,0.26418,-0.0084192,,,
0,2:37:09,0.26439,-0.0084492,,,
0,2:37:10,0.26491,-0.0084008,,,
0,2:37:11,0.26544,-0.008374,,,
0,2:37:12,0.26582,-0.0083346,,,
0,2:37:13,0.26589,-0.008425,,,
0,2:37:14,0.26574,-0.0083849,,,
0,2:37:15,0.26551,-0.008374,,,
0,2:37:16,0.26543,-0.0083307,,,
0,2:37:17,0.26528,-0.0083307,,,
0,2:37:18,0.26551,-0.0083066,,,
0,2:37:19,0.26578,-0.0083161,,,
0,2:37:20,0.26628,-0.0082645,,,
0,2:37:21,0.2666,-0.0083307,,,
0,2:37:22,0.26678,-0.0081742,,,
0,2:37:23,0.26673,-0.0081824,,,
0,2:37:24,0.26687,-0.0080895,,,
0,2:37:25,0.26702,-0.0080742,,,
0,2:37:26,0.2668,-0.0080328,,,
0,2:37:27,0.26646,-0.0078323,,,
0,2:37:28,0.26627,-0.007803,,,
0,2:37:29,0.26614,-0.0077266,,,
0,2:37:30,0.26608,-0.0077025,,,
0,2:37:31,0.26614,-0.0077101,,,
0,2:37:32,0.26637,-0.0076,,,
0,2:37:33,0.2666,-0.0077184,,,
0,2:37:34,0.26702,-0.0077948,,,
0,2:37:35,0.26739,-0.0079514,,,
0,2:37:36,0.26826,-0.0079711,,,
0,2:37:37,0.26884,-0.0080233,,,
0,2:37:38,0.26924,-0.0081321,,,
0,2:37:39,0.26932,-0.0080532,,,
0,2:37:40,0.26887,-0.0080519,,,
0,2:37:41,0.26797,-0.0079692,,,
0,2:37:42,0.26719,-0.0077909,,,
0,2:37:43,0.26684,-0.0076407,,,
0,2:37:44,0.26683,-0.0074275,,,
0,2:37:45,0.26679,-0.0072613,,,
0,2:37:46,0.26699,-0.0071919,,,
0,2:37:47,0.26735,-0.0071461,,,
0,2:37:48,0.26756,-0.0069799,,,
0,2:37:49,0.26787,-0.0069895,,,
0,2:37:50,0.26788,-0.0069227,,,
0,2:37:51,0.26825,-0.0069055,,,
0,2:37:52,0.26855,-0.006775,,,
0,2:37:53,0.26891,-0.0066922,,,
0,2:37:54,0.26904,-0.0065846,,,
0,2:37:55,0.26887,-0.0064968,,,
0,2:37:56,0.26871,-0.0065216,,,
0,2:37:57,0.26825,-0.0065172,,,
0,2:37:58,0.2676,-0.0064758,,,
0,2:37:59,0.2671,-0.0064121,,,
0,2:38:00,0.26732,-0.0063988,,,
0,2:38:01,0.26749,-0.0063784,,,
0,2:38:02,0.26752,-0.0062683,,,
0,2:38:03,0.26714,-0.006176,,,
0,2:38:04,0.2665,-0.0061231,,,
0,2:38:05,0.26581,-0.0060684,,,
0,2:38:06,0.26504,-0.0062103,,,
0,2:38:07,0.26465,-0.006153,,,
0,2:38:08,0.26418,-0.0060862,,,
0,2:38:09,0.26362,-0.0060563,,,
0,2:38:10,0.26323,-0.0060684,,,
0,2:38:11,0.26308,-0.0060811,,,
0,2:38:12,0.26359,-0.0060391,,,
0,2:38:13,0.2642,-0.0059926,,,
0,2:38:14,0.2651,-0.005999,,,
0,2:38:15,0.26626,-0.005978,,,
0,2:38:16,0.26721,-0.0060003,,,
0,2:38:17,0.26792,-0.0059506,,,
0,2:38:18,0.26864,-0.0059646,,,
0,2:38:19,0.26956,-0.0058564,,,
0,2:38:20,0.27045,-0.0059213,,,
0,2:38:21,0.27137,-0.0058825,,,
0,2:38:22,0.27216,-0.00588,,,
0,2:38:23,0.27315,-0.0058341,,,
0,2:38:24,0.27447,-0.0057775,,,
0,2:38:25,0.27588,-0.0058373,,,
0,2:38:26,0.27705,-0.005822,,,
0,2:38:27,0.27799,-0.0057348,,,
0,2:38:28,0.27891,-0.0057361,,,
0,2:38:29,0.27986,-0.0057011,,,
0,2:38:30,0.28079,-0.0056896,,,
0,2:38:31,0.28167,-0.0057125,,,
0,2:38:32,0.28238,-0.005654,,,
0,2:38:33,0.28251,-0.0056642,,,
0,2:38:34,0.28254,-0.0056183,,,
0,2:38:35,0.28225,-0.0054808,,,
0,2:38:36,0.28202,-0.0054891,,,
0,2:38:37,0.28162,-0.005561,,,
0,2:38:38,0.28128,-0.0055177,,,
0,2:38:39,0.2808,-0.005519,,,
