Light,Time,O2 signal,H2O2 signal,,H2O2,
138,10:24:01,0.29092,-0.007586,,,
138,10:24:02,0.29069,-0.0075465,,,
138,10:24:03,0.2907,-0.0074822,,,
138,10:24:04,0.29076,-0.0075427,,,
138,10:24:05,0.29065,-0.0075452,,,
138,10:24:06,0.29073,-0.0074943,,,
138,10:24:07,0.29103,-0.0074166,,,
138,10:24:08,0.29127,-0.0075331,,,
138,10:24:09,0.29118,-0.0075013,,,
138,10:24:10,0.29138,-0.0074905,,,
138,10:24:11,0.2916,-0.0074103,,,
138,10:24:12,0.2919,-0.0073918,,,
138,10:24:13,0.29196,-0.0075605,,,
138,10:24:14,0.29239,-0.0074599,,,
138,10:24:15,0.29266,-0.0074746,,,
138,10:24:16,0.29278,-0.0074472,,,
138,10:24:17,0.29305,-0.0073555,,,
138,10:24:18,0.29333,-0.0073861,,,
138,10:24:19,0.2934,-0.0072931,,,
138,10:24:20,0.29358,-0.0074383,,,
138,10:24:21,0.2935,-0.0074351,,,
138,10:24:22,0.29356,-0.007507,,,
138,10:24:23,0.29347,-0.0074243,,,
138,10:24:24,0.29349,-0.0075115,,,
138,10:24:25,0.29344,-0.007486,,,
138,10:24:26,0.29356,-0.0075522,,,
138,10:24:27,0.29347,-0.0074077,,,
138,10:24:28,0.29353,-0.0074701,,,
138,10:24:29,0.29369,-0.0074262,,,
138,10:24:30,0.29368,-0.0074752,,,
138,10:24:31,0.29399,-0.0073975,,,
138,10:24:32,0.29402,-0.0075198,,,
138,10:24:33,0.29391,-0.0075026,,,
138,10:24:34,0.29378,-0.0075783,,,
138,10:24:35,0.29379,-0.0074656,,,
138,10:24:36,0.29374,-0.007621,,,
138,10:24:37,0.2937,-0.0075223,,,
138,10:24:38,0.29371,-0.007479,,,
138,10:24:39,0.29351,-0.0075815,,,
138,10:24:40,0.29373,-0.007593,,,
138,10:24:41,0.29362,-0.0074523,,,
138,10:24:42,0.29353,-0.0073441,,,
138,10:24:43,0.29343,-0.0075739,,,
138,10:24:44,0.2934,-0.0074663,,,
138,10:24:45,0.29348,-0.0075739,,,
138,10:24:46,0.29365,-0.0076891,,,
138,10:24:47,0.29369,-0.0082022,,,
138,10:24:48,0.29382,-0.0089947,,,
138,10:24:49,0.29366,-0.0089444,,,
138,10:24:50,0.29366,-0.0084823,,,
138,10:24:51,0.29355,-0.0082416,,,
138,10:24:52,0.29344,-0.0079755,,,
138,10:24:53,0.29324,-0.0077336,,,
138,10:24:54,0.29316,-0.0076636,,,
138,10:24:55,0.29303,-0.00743,,,
138,10:24:56,0.29287,-0.007486,,,
138,10:24:57,0.29274,-0.0076031,,,
138,10:24:58,0.29272,-0.0075681,,,
138,10:24:59,0.29253,-0.0076248,,,
138,10:25:00,0.29237,-0.0075178,,,
138,10:25:01,0.29214,-0.0075917,,,
138,10:25:02,0.29205,-0.0075898,,,
138,10:25:03,0.29177,-0.0075484,,,
138,10:25:04,0.29147,-0.0073218,,,
138,10:25:05,0.29116,-0.0074797,,,
138,10:25:06,0.29087,-0.0074828,,,
138,10:25:07,0.29089,-0.0073963,,,
138,10:25:08,0.29078,-0.0072804,,,
138,10:25:09,0.29108,-0.007465,,,
138,10:25:10,0.29102,-0.0075331,,,
138,10:25:11,0.29107,-0.0075045,,,
138,10:25:12,0.29119,-0.007472,,,
138,10:25:13,0.29132,-0.0074071,,,
138,10:25:14,0.29161,-0.0074504,,,
138,10:25:15,0.29177,-0.0074466,,,
138,10:25:16,0.29206,-0.0075178,,,
138,10:25:17,0.29184,-0.00743,,,
138,10:25:18,0.29193,-0.0074262,,,
138,10:25:19,0.29195,-0.0074287,,,
138,10:25:20,0.29193,-0.007465,,,
138,10:25:21,0.29182,-0.0073352,,,
138,10:25:22,0.2918,-0.0074911,,,
138,10:25:23,0.29161,-0.0074364,,,
138,10:25:24,0.29142,-0.0075732,,,
138,10:25:25,0.29115,-0.0075879,,,
138,10:25:26,0.29103,-0.0074854,,,
138,10:25:27,0.29096,-0.0074389,,,
138,10:25:28,0.29084,-0.0074001,,,
138,10:25:29,0.29082,-0.0075662,,,
138,10:25:30,0.29086,-0.0076872,,,
138,10:25:31,0.29095,-0.0074758,,,
138,10:25:32,0.29115,-0.0075681,,,
138,10:25:33,0.29167,-0.0075961,,,
138,10:25:34,0.2917,-0.0078272,,,
138,10:25:35,0.29187,-0.0076044,,,
138,10:25:36,0.29211,-0.0075,,,
138,10:25:37,0.29204,-0.0075102,,,
138,10:25:38,0.29201,-0.0075293,,,
138,10:25:39,0.2921,-0.007551,,,
138,10:25:40,0.292,-0.0075802,,,
138,10:25:41,0.29169,-0.0076121,,,
138,10:25:42,0.29182,-0.007514,,,
138,10:25:43,0.29182,-0.0074523,,,
138,10:25:44,0.29209,-0.0075153,,,
138,10:25:45,0.29243,-0.0073301,,,
138,10:25:46,0.29282,-0.0073231,,,
138,10:25:47,0.29295,-0.0076203,,,
138,10:25:48,0.2931,-0.0074478,,,
138,10:25:49,0.29318,-0.0074777,,,
138,10:25:50,0.29344,-0.0076057,,,
138,10:25:51,0.29395,-0.0075369,,,
138,10:25:52,0.29401,-0.0075395,,,
138,10:25:53,0.294,-0.0074497,,,
138,10:25:54,0.29361,-0.0075128,,,
138,10:25:55,0.29354,-0.0074389,,,
138,10:25:56,0.29335,-0.0074695,,,
138,10:25:57,0.29346,-0.0073982,,,
138,10:25:58,0.29368,-0.0073517,,,
138,10:25:59,0.29376,-0.0072804,,,
138,10:26:00,0.29357,-0.0072874,,,
138,10:26:01,0.29358,-0.0075064,,,
138,10:26:02,0.29344,-0.0080048,,,
138,10:26:03,0.29325,-0.0097719,,,
138,10:26:04,0.29333,-0.0075987,,,
138,10:26:05,0.29324,-0.0064586,,,
138,10:26:06,0.2933,-0.0068132,,,
138,10:26:07,0.29323,-0.0069589,,,
138,10:26:08,0.29298,-0.0072721,,,
138,10:26:09,0.29307,-0.0072804,,,
138,10:26:10,0.29313,-0.0073256,,,
138,10:26:11,0.29325,-0.0075357,,,
138,10:26:12,0.29312,-0.0077998,,,
138,10:26:13,0.29318,-0.0075802,,,
138,10:26:14,0.29306,-0.0083702,,,
138,10:26:15,0.29327,-0.0094301,,,
138,10:26:16,0.29321,-0.0090303,,,
138,10:26:17,0.29298,-0.0068062,,,
138,10:26:18,0.29302,-0.0070391,,,
138,10:26:19,0.29322,-0.0087146,,,
138,10:26:20,0.29307,-0.0087617,,,
138,10:26:21,0.29321,-0.0058609,,,
138,10:26:22,0.29304,-0.0063173,,,
138,10:26:23,0.29257,-0.0068826,,,
138,10:26:24,0.29235,-0.006866,,,
138,10:26:25,0.29232,-0.0070391,,,
138,10:26:26,0.2923,-0.0071232,,,
138,10:26:27,0.29261,-0.00726,,,
138,10:26:28,0.29313,-0.0072645,,,
138,10:26:29,0.29326,-0.0072416,,,
138,10:26:30,0.29328,-0.007246,,,
138,10:26:31,0.29322,-0.0074058,,,
138,10:26:32,0.29327,-0.0074727,,,
138,10:26:33,0.29299,-0.0073536,,,
138,10:26:34,0.2929,-0.0073613,,,
138,10:26:35,0.2929,-0.0073759,,,
138,10:26:36,0.29301,-0.0074281,,,
138,10:26:37,0.29302,-0.0075955,,,
138,10:26:38,0.29354,-0.0073854,,,
138,10:26:39,0.2937,-0.007346,,,
138,10:26:40,0.29394,-0.0074937,,,
138,10:26:41,0.2937,-0.0075268,,,
138,10:26:42,0.2935,-0.0074217,,,
138,10:26:43,0.2937,-0.0074567,,,
138,10:26:44,0.29324,-0.0074746,,,
138,10:26:45,0.29344,-0.0074625,,,
138,10:26:46,0.29421,-0.0073867,,,
138,10:26:47,0.29788,-0.007423,,,
138,10:26:48,0.30156,-0.0076585,,,
138,10:26:49,0.29949,-0.0072709,,,
138,10:26:50,0.29747,-0.0074122,,,
138,10:26:51,0.29668,-0.0073772,,,
138,10:26:52,0.29631,-0.0075382,,,
138,10:26:53,0.29668,-0.0074682,,,
138,10:26:54,0.2952,-0.0075019,,,
138,10:26:55,0.29453,-0.0074873,,,
138,10:26:56,0.29424,-0.00736,,,
138,10:26:57,0.2941,-0.0076044,,,
138,10:26:58,0.29382,-0.0074396,,,
138,10:26:59,0.29335,-0.0074243,,,
138,10:27:00,0.29319,-0.0075898,,,
138,10:27:01,0.29287,-0.0074682,,,
138,10:27:02,0.29252,-0.0075802,,,
138,10:27:03,0.29233,-0.0073428,,,
138,10:27:04,0.29237,-0.0072721,,,
138,10:27:05,0.29211,-0.0074631,,,
138,10:27:06,0.29205,-0.0075885,,,
138,10:27:07,0.2921,-0.0073593,,,
138,10:27:08,0.29218,-0.0075548,,,
138,10:27:09,0.29237,-0.0072804,,,
138,# both sensors in the water,,,,,
138,# column,,,,,
138,10:27:10,0.29226,-0.0073689,,,
138,10:27:11,0.29197,-0.0073466,,,
138,10:27:12,0.29213,-0.0073243,,,
138,10:27:13,0.29211,-0.007563,,,
138,10:27:14,0.29218,-0.0073498,,,
138,10:27:15,0.29223,-0.0073924,,,
138,10:27:16,0.29213,-0.0072581,,,
138,10:27:17,0.2922,-0.0073613,,,
138,10:27:18,0.29228,-0.0075414,,,
138,10:27:19,0.2926,-0.0074491,,,
138,10:27:20,0.2926,-0.0073842,,,
138,10:27:21,0.29265,-0.0074491,,,
138,10:27:22,0.29291,-0.0073358,,,
138,10:27:23,0.29305,-0.0075038,,,
138,10:27:24,0.29341,-0.0073492,,,
138,10:27:25,0.29325,-0.007472,,,
138,10:27:26,0.29323,-0.0075108,,,
138,10:27:27,0.29295,-0.0075554,,,
138,10:27:28,0.29291,-0.0074268,,,
138,10:27:29,0.29287,-0.007479,,,
138,10:27:30,0.29264,-0.0075802,,,
138,10:27:31,0.2929,-0.0071474,,,
138,10:27:32,0.29288,-0.0075115,,,
138,10:27:33,0.29285,-0.0074357,,,
138,10:27:34,0.29258,-0.0074472,,,
138,10:27:35,0.29232,-0.0074472,,,
138,10:27:36,0.29207,-0.0073823,,,
138,10:27:37,0.29194,-0.0073218,,,
138,10:27:38,0.29175,-0.0076375,,,
138,10:27:39,0.29153,-0.0075223,,,
138,10:27:40,0.29185,-0.0072709,,,
138,10:27:41,0.29208,-0.0077126,,,
138,10:27:42,0.29233,-0.0073084,,,
138,10:27:43,0.29244,-0.0073803,,,
138,10:27:44,0.29223,-0.0075242,,,
138,10:27:45,0.29216,-0.007577,,,
138,10:27:46,0.29227,-0.007232,,,
138,10:27:47,0.29244,-0.0071786,,,
138,10:27:48,0.2927,-0.0074446,,,
138,10:27:49,0.29291,-0.0073956,,,
138,10:27:50,0.29338,-0.0074828,,,
138,10:27:51,0.29351,-0.0075911,,,
138,10:27:52,0.29339,-0.00736,,,
138,10:27:53,0.29309,-0.0074045,,,
138,10:27:54,0.29297,-0.0074574,,,
138,10:27:55,0.29325,-0.0072047,,,
138,10:27:56,0.2931,-0.0073453,,,
138,10:27:57,0.29278,-0.0074771,,,
138,10:27:58,0.29255,-0.007211,,,
138,10:27:59,0.29244,-0.0073269,,,
138,10:28:00,0.29224,-0.0072664,,,
138,10:28:01,0.29206,-0.0073931,,,
138,10:28:02,0.29197,-0.0073224,,,
138,10:28:03,0.29225,-0.0073409,,,
138,10:28:04,0.29232,-0.007297,,,
138,10:28:05,0.29232,-0.0072537,,,
138,10:28:06,0.29236,-0.0074217,,,
138,10:28:07,0.29235,-0.0072327,,,
138,10:28:08,0.29254,-0.0072053,,,
138,10:28:09,0.29282,-0.0073326,,,
138,10:28:10,0.29244,-0.0072753,,,
138,10:28:11,0.29238,-0.0074058,,,
138,10:28:12,0.2925,-0.0073396,,,
138,10:28:13,0.29244,-0.0072842,,,
138,10:28:14,0.29235,-0.0071951,,,
138,10:28:15,0.2925,-0.0073071,,,
138,10:28:16,0.29252,-0.0072925,,,
138,10:28:17,0.29253,-0.0073568,,,
138,10:28:18,0.29248,-0.0073141,,,
138,10:28:19,0.29235,-0.0072887,,,
138,10:28:20,0.29209,-0.0074364,,,
138,10:28:21,0.29209,-0.0074497,,,
138,10:28:22,0.2919,-0.0073861,,,
138,10:28:23,0.29197,-0.0074746,,,
138,10:28:24,0.29185,-0.0073167,,,
138,10:28:25,0.29181,-0.0073689,,,
138,10:28:26,0.29186,-0.0073924,,,
138,10:28:27,0.29177,-0.0074682,,,
138,10:28:28,0.29167,-0.0072308,,,
138,10:28:29,0.29158,-0.0073746,,,
138,10:28:30,0.2917,-0.0073854,,,
138,10:28:31,0.29188,-0.0074224,,,
138,10:28:32,0.2918,-0.0074147,,,
138,10:28:33,0.29181,-0.0073523,,,
138,10:28:34,0.29185,-0.0073313,,,
138,10:28:35,0.29168,-0.007507,,,
138,10:28:36,0.29166,-0.0075376,,,
138,10:28:37,0.29169,-0.0074803,,,
138,10:28:38,0.29207,-0.0074014,,,
138,10:28:39,0.29176,-0.0074478,,,
138,10:28:40,0.29196,-0.0075261,,,
138,10:28:41,0.29196,-0.0074313,,,
138,10:28:42,0.29189,-0.0074109,,,
138,10:28:43,0.29175,-0.0074014,,,
138,10:28:44,0.29217,-0.0075707,,,
138,10:28:45,0.2921,-0.0075242,,,
138,10:28:46,0.29221,-0.0074408,,,
138,10:28:47,0.29236,-0.0074154,,,
138,10:28:48,0.29239,-0.0073797,,,
138,10:28:49,0.29237,-0.0074739,,,
138,10:28:50,0.29239,-0.0073453,,,
138,10:28:51,0.29239,-0.0073854,,,
138,10:28:52,0.2926,-0.0073224,,,
138,10:28:53,0.29251,-0.0076413,,,
138,10:28:54,0.29255,-0.0074682,,,
138,10:28:55,0.29248,-0.0073422,,,
138,10:28:56,0.29228,-0.0075312,,,
138,10:28:57,0.2923,-0.0073956,,,
138,10:28:58,0.29291,-0.0073052,,,
138,10:28:59,0.29348,-0.0072397,,,
138,10:29:00,0.29381,-0.0072613,,,
138,10:29:01,0.29394,-0.0070436,,,
138,10:29:02,0.29363,-0.0071047,,,
138,10:29:03,0.29332,-0.0070264,,,
138,10:29:04,0.29293,-0.0069971,,,
138,10:29:05,0.29273,-0.006936,,,
138,10:29:06,0.29264,-0.0072358,,,
138,10:29:07,0.29262,-0.0074109,,,
138,10:29:08,0.2928,-0.0074446,,,
138,10:29:09,0.29349,-0.0074052,,,
138,10:29:10,0.29334,-0.0074847,,,
138,10:29:11,0.2935,-0.007712,,,
138,10:29:12,0.29394,-0.0077578,,,
138,10:29:13,0.29461,-0.0078158,,,
138,10:29:14,0.29449,-0.0077737,,,
138,10:29:15,0.29422,-0.008129,,,
138,10:29:16,0.29408,-0.0080303,,,
138,10:29:17,0.29424,-0.0080577,,,
138,10:29:18,0.2939,-0.0079666,,,
138,10:29:19,0.29397,-0.0079755,,,
138,10:29:20,0.29426,-0.0079533,,,
138,10:29:21,0.29449,-0.0080214,,,
138,10:29:22,0.29453,-0.0081118,,,
138,10:29:23,0.29509,-0.0080341,,,
138,10:29:24,0.2953,-0.0079068,,,
138,10:29:25,0.29525,-0.0076076,,,
138,10:29:26,0.29553,-0.0074644,,,
138,10:29:27,0.29559,-0.0070996,,,
138,10:29:28,0.29527,-0.0069615,,,
138,10:29:29,0.29482,-0.006838,,,
138,10:29:30,0.29484,-0.0072021,,,
138,10:29:31,0.29491,-0.0073874,,,
138,10:29:32,0.2946,-0.0073103,,,
138,10:29:33,0.29455,-0.0075968,,,
138,10:29:34,0.29371,-0.0076191,,,
138,10:29:35,0.29347,-0.0075974,,,
138,10:29:36,0.29374,-0.0078641,,,
138,10:29:37,0.29404,-0.00774,,,
138,10:29:38,0.29402,-0.0079342,,,
138,10:29:39,0.29408,-0.0080812,,,
138,10:29:40,0.29317,-0.0077852,,,
138,10:29:41,0.2936,-0.0074325,,,
138,10:29:42,0.29358,-0.0078578,,,
138,10:29:43,0.29359,-0.0075554,,,
138,10:29:44,0.29337,-0.0076273,,,
138,10:29:45,0.29361,-0.0077483,,,
138,10:29:46,0.29402,-0.0080487,,,
138,10:29:47,0.29404,-0.0076783,,,
138,10:29:48,0.29407,-0.0076197,,,
138,10:29:49,0.2942,-0.0077496,,,
138,10:29:50,0.29411,-0.0074663,,,
138,10:29:51,0.29393,-0.0075541,,,
138,10:29:52,0.29395,-0.0075821,,,
138,10:29:53,0.29365,-0.0075223,,,
138,10:29:54,0.29374,-0.0077298,,,
138,10:29:55,0.2941,-0.0076846,,,
138,10:29:56,0.29417,-0.0074771,,,
138,10:29:57,0.29406,-0.0077165,,,
138,10:29:58,0.29393,-0.0077254,,,
138,10:29:59,0.29396,-0.0077273,,,
138,10:30:00,0.29369,-0.0076878,,,
138,10:30:01,0.29346,-0.007831,,,
138,10:30:02,0.29265,-0.0078412,,,
138,10:30:03,0.29272,-0.0076744,,,
138,10:30:04,0.29309,-0.0078565,,,
138,10:30:05,0.29304,-0.0079902,,,
138,10:30:06,0.29322,-0.0079895,,,
138,10:30:07,0.29317,-0.007903,,,
138,10:30:08,0.29329,-0.0079507,,,
138,10:30:09,0.29347,-0.0078858,,,
138,10:30:10,0.29334,-0.0078775,,,
138,10:30:11,0.29337,-0.0078648,,,
138,10:30:12,0.29335,-0.0078724,,,
138,10:30:13,0.29308,-0.0078648,,,
138,10:30:14,0.29275,-0.0077273,,,
138,10:30:15,0.29272,-0.0077833,,,
138,10:30:16,0.29264,-0.0077247,,,
138,# both sensors in the water,,,,,
138,10:30:17,0.29253,-0.0076827,,,
138,10:30:18,0.29246,-0.0075936,,,
138,10:30:19,0.29238,-0.0077037,,,
138,10:30:20,0.29239,-0.0076299,,,
138,10:30:21,0.29263,-0.0077088,,,
138,10:30:22,0.29268,-0.0077744,,,
138,10:30:23,0.29287,-0.0076528,,,
138,10:30:24,0.2929,-0.0075325,,,
138,10:30:25,0.29343,-0.0076668,,,
138,10:30:26,0.29462,-0.007621,,,
138,10:30:27,0.29465,-0.007656,,,
138,10:30:28,0.29416,-0.0077254,,,
138,10:30:29,0.29347,-0.0078349,,,
138,10:30:30,0.29304,-0.0077973,,,
138,10:30:31,0.29282,-0.0076834,,,
138,10:30:32,0.29275,-0.0075058,,,
138,10:30:33,0.29246,-0.0076343,,,
138,10:30:34,0.29206,-0.0075077,,,
138,10:30:35,0.29227,-0.0077101,,,
138,10:30:36,0.29252,-0.0076267,,,
138,10:30:37,0.29275,-0.0076127,,,
138,10:30:38,0.29253,-0.0074058,,,
138,10:30:39,0.29245,-0.0074663,,,
138,10:30:40,0.29227,-0.0074236,,,
138,10:30:41,0.29235,-0.007586,,,
138,10:30:42,0.29248,-0.0075376,,,
138,10:30:43,0.29243,-0.0075121,,,
138,10:30:44,0.29248,-0.0076184,,,
138,10:30:45,0.29241,-0.0074727,,,
138,10:30:46,0.29237,-0.0074905,,,
138,10:30:47,0.29229,-0.0075159,,,
138,10:30:48,0.29222,-0.0073893,,,
138,10:30:49,0.29221,-0.007458,,,
138,10:30:50,0.2922,-0.0073409,,,
138,10:30:51,0.29224,-0.0074548,,,
138,10:30:52,0.29212,-0.0073262,,,
138,10:30:53,0.29225,-0.0073606,,,
138,10:30:54,0.29232,-0.0074555,,,
138,10:30:55,0.29264,-0.0076242,,,
138,10:30:56,0.29274,-0.0076114,,,
138,10:30:57,0.29275,-0.0076184,,,
138,10:30:58,0.29265,-0.0075369,,,
138,10:30:59,0.29245,-0.0074663,,,
138,10:31:00,0.29202,-0.0074491,,,
138,10:31:01,0.29187,-0.0073924,,,
138,10:31:02,0.29177,-0.0074854,,,
138,10:31:03,0.2917,-0.0074262,,,
138,10:31:04,0.29182,-0.0075089,,,
138,10:31:05,0.29177,-0.0074917,,,
138,10:31:06,0.29171,-0.0075255,,,
138,10:31:07,0.29174,-0.0075338,,,
138,10:31:08,0.29174,-0.0076184,,,
138,10:31:09,0.29162,-0.0075045,,,
138,10:31:10,0.29148,-0.0074593,,,
138,10:31:11,0.29159,-0.0074071,,,
138,10:31:12,0.2912,-0.0073301,,,
138,10:31:13,0.29122,-0.0073848,,,
138,10:31:14,0.291,-0.007444,,,
138,10:31:15,0.29094,-0.0075319,,,
138,10:31:16,0.29086,-0.0075713,,,
138,10:31:17,0.29075,-0.0075382,,,
138,10:31:18,0.29073,-0.0074816,,,
138,10:31:19,0.29067,-0.0076152,,,
138,10:31:20,0.29077,-0.0076891,,,
138,10:31:21,0.29081,-0.0076681,,,
138,10:31:22,0.29072,-0.0075172,,,
138,10:31:23,0.29089,-0.0076725,,,
138,10:31:24,0.29105,-0.0077954,,,
138,10:31:25,0.29128,-0.0076814,,,
138,10:31:26,0.29136,-0.0073753,,,
138,10:31:27,0.29149,-0.0072257,,,
138,10:31:28,0.29159,-0.0074389,,,
138,10:31:29,0.29166,-0.0074294,,,
138,10:31:30,0.2914,-0.007416,,,
138,10:31:31,0.29131,-0.0074192,,,
138,10:31:32,0.29148,-0.0075331,,,
138,10:31:33,0.29168,-0.0078011,,,
138,10:31:34,0.29172,-0.0076522,,,
138,10:31:35,0.29175,-0.0077088,,,
138,10:31:36,0.29187,-0.0075949,,,
138,10:31:37,0.29187,-0.0075019,,,
138,10:31:38,0.29202,-0.0073772,,,
138,10:31:39,0.29216,-0.0074325,,,
138,10:31:40,0.29231,-0.0075134,,,
138,10:31:41,0.29231,-0.0073065,,,
138,10:31:42,0.29254,-0.0074485,,,
138,10:31:43,0.29257,-0.0076967,,,
138,10:31:44,0.29273,-0.0076076,,,
138,10:31:45,0.29265,-0.0075898,,,
138,10:31:46,0.29261,-0.0077031,,,
138,10:31:47,0.29258,-0.0074828,,,
138,10:31:48,0.29274,-0.0077209,,,
138,10:31:49,0.29282,-0.007614,,,
138,10:31:50,0.29301,-0.0076955,,,
138,10:31:51,0.293,-0.0078584,,,
138,10:31:52,0.29308,-0.0076159,,,
138,10:31:53,0.29274,-0.0077075,,,
138,10:31:54,0.29297,-0.0077126,,,
138,10:31:55,0.29281,-0.0074644,,,
138,10:31:56,0.29277,-0.0074867,,,
138,10:31:57,0.2926,-0.0076694,,,
138,10:31:58,0.29249,-0.0077776,,,
138,10:31:59,0.29233,-0.0078043,,,
138,10:32:00,0.29202,-0.007761,,,
138,10:32:01,0.29167,-0.0076012,,,
138,10:32:02,0.29148,-0.0076579,,,
138,10:32:03,0.2911,-0.0076662,,,
138,10:32:04,0.29095,-0.0076477,,,
138,10:32:05,0.29109,-0.0076312,,,
138,10:32:06,0.29103,-0.0075497,,,
138,10:32:07,0.2911,-0.007486,,,
138,10:32:08,0.29101,-0.0074714,,,
138,10:32:09,0.29106,-0.0076496,,,
138,10:32:10,0.29109,-0.0075319,,,
138,10:32:11,0.29119,-0.0074332,,,
138,10:32:12,0.29106,-0.0074797,,,
138,10:32:13,0.29112,-0.0074224,,,
138,10:32:14,0.2914,-0.0075312,,,
138,10:32:15,0.29149,-0.0075077,,,
138,10:32:16,0.29181,-0.0073956,,,
138,10:32:17,0.29187,-0.0073816,,,
138,10:32:18,0.29186,-0.0073237,,,
138,10:32:19,0.29177,-0.0072823,,,
138,10:32:20,0.29153,-0.0074275,,,
138,10:32:21,0.29159,-0.007416,,,
138,10:32:22,0.29147,-0.0075032,,,
138,10:32:23,0.29151,-0.0074752,,,
138,10:32:24,0.29142,-0.0075599,,,
138,10:32:25,0.2915,-0.0076725,,,
138,10:32:26,0.29148,-0.0075446,,,
138,10:32:27,0.2914,-0.0075751,,,
138,10:32:28,0.29141,-0.0075242,,,
138,10:32:29,0.2914,-0.0074988,,,
138,10:32:30,0.29146,-0.0074606,,,
138,10:32:31,0.29137,-0.0076235,,,
138,10:32:32,0.29134,-0.0074459,,,
138,10:32:33,0.29144,-0.0076121,,,
138,10:32:34,0.29129,-0.0076821,,,
138,10:32:35,0.29144,-0.0076897,,,
138,10:32:36,0.29125,-0.0076846,,,
138,10:32:37,0.29133,-0.0076929,,,
138,10:32:38,0.29113,-0.00767,,,
138,10:32:39,0.29107,-0.0075809,,,
138,10:32:40,0.29099,-0.0076095,,,
138,10:32:41,0.29087,-0.0076159,,,
138,10:32:42,0.29073,-0.0075624,,,
138,10:32:43,0.29058,-0.0077266,,,
138,10:32:44,0.29041,-0.0076592,,,
138,10:32:45,0.29025,-0.0077082,,,
138,10:32:46,0.29014,-0.0076172,,,
138,10:32:47,0.28984,-0.0076948,,,
138,10:32:48,0.28966,-0.0075191,,,
138,10:32:49,0.28944,-0.0075376,,,
138,10:32:50,0.28915,-0.0075891,,,
138,10:32:51,0.28905,-0.0075955,,,
138,10:32:52,0.28893,-0.0076248,,,
138,10:32:53,0.28909,-0.0075936,,,
138,10:32:54,0.28911,-0.00767,,,
138,10:32:55,0.2893,-0.0075198,,,
138,10:32:56,0.28931,-0.0077126,,,
138,10:32:57,0.28927,-0.0077075,,,
138,10:32:58,0.28916,-0.0076089,,,
138,10:32:59,0.28901,-0.0077387,,,
138,10:33:00,0.28906,-0.0076375,,,
138,10:33:01,0.28906,-0.0075191,,,
138,10:33:02,0.28878,-0.0076483,,,
138,10:33:03,0.28863,-0.0075758,,,
138,10:33:04,0.28872,-0.0077457,,,
138,10:33:05,0.28878,-0.0076312,,,
138,10:33:06,0.2884,-0.0077674,,,
138,10:33:07,0.28788,-0.0075395,,,
138,10:33:08,0.28827,-0.0075745,,,
138,10:33:09,0.28892,-0.0074943,,,
138,10:33:10,0.2889,-0.0075369,,,
138,10:33:11,0.28917,-0.0075236,,,
138,10:33:12,0.28918,-0.0077559,,,
138,10:33:13,0.28914,-0.0076528,,,
138,10:33:14,0.28924,-0.0075707,,,
138,10:33:15,0.28921,-0.0076401,,,
138,10:33:16,0.28894,-0.0075643,,,
138,10:33:17,0.28907,-0.0076439,,,
138,10:33:18,0.28894,-0.0076935,,,
138,10:33:19,0.28883,-0.0075548,,,
138,10:33:20,0.2889,-0.0075815,,,
138,10:33:21,0.28915,-0.0075357,,,
138,10:33:22,0.28923,-0.0075554,,,
138,10:33:23,0.28929,-0.0074956,,,
138,10:33:24,0.28936,-0.0075427,,,
138,10:33:25,0.28911,-0.0075299,,,
138,10:33:26,0.28887,-0.0074949,,,
138,10:33:27,0.28858,-0.0075108,,,
138,10:33:28,0.28832,-0.0074217,,,
138,10:33:29,0.28813,-0.0074618,,,
138,10:33:30,0.28808,-0.0075535,,,
138,10:33:31,0.28807,-0.007465,,,
138,10:33:32,0.28819,-0.0073727,,,
138,10:33:33,0.28833,-0.0075185,,,
138,10:33:34,0.28858,-0.0074669,,,
138,10:33:35,0.28889,-0.0075198,,,
138,10:33:36,0.28892,-0.0075541,,,
138,10:33:37,0.28904,-0.0074466,,,
138,10:33:38,0.28924,-0.0074115,,,
138,10:33:39,0.28933,-0.007437,,,
138,10:33:40,0.28937,-0.007423,,,
138,10:33:41,0.28945,-0.007514,,,
138,10:33:42,0.28947,-0.0074574,,,
138,10:33:43,0.28955,-0.0074886,,,
138,10:33:44,0.28947,-0.0074847,,,
138,10:33:45,0.28964,-0.0074313,,,
138,10:33:46,0.28957,-0.0073288,,,
138,10:33:47,0.28966,-0.0074173,,,
138,10:33:48,0.28972,-0.0073823,,,
138,10:33:49,0.28976,-0.0074402,,,
138,10:33:50,0.2897,-0.0074014,,,
138,10:33:51,0.28969,-0.0074198,,,
138,10:33:53,0.28957,-0.0075153,,,
138,10:33:53,0.28945,-0.0074752,,,
138,10:33:54,0.28907,-0.0074962,,,
138,10:33:55,0.28894,-0.0074765,,,
138,10:33:57,0.28861,-0.0074911,,,
138,10:33:57,0.28839,-0.0076089,,,
138,10:33:58,0.28793,-0.0075236,,,
138,10:34:00,0.28792,-0.0074777,,,
138,10:34:00,0.28802,-0.0074905,,,
138,10:34:01,0.28817,-0.007465,,,
138,10:34:03,0.28858,-0.0074905,,,
138,10:34:04,0.28891,-0.0074147,,,
138,10:34:05,0.28941,-0.0074917,,,
138,10:34:06,0.28975,-0.0074268,,,
138,10:34:06,0.28992,-0.0076235,,,
138,10:34:08,0.29007,-0.007388,,,
138,10:34:09,0.29029,-0.0074357,,,
