time,hour,minute,second,day_sec,light,interval,treatment,fragment
2:07:19,2,7,19,94039,0,1,33,F3
2:07:20,2,7,20,94040,0,1,33,F3
2:07:21,2,7,21,94041,0,1,33,F3
2:07:22,2,7,22,94042,0,1,33,F3
2:07:23,2,7,23,94043,0,1,33,F3
2:07:24,2,7,24,94044,0,1,33,F3
2:07:25,2,7,25,94045,0,1,33,F3
2:07:26,2,7,26,94046,0,1,33,F3
2:07:27,2,7,27,94047,0,1,33,F3
2:07:28,2,7,28,94048,0,1,33,F3
2:07:29,2,7,29,94049,0,1,33,F3
2:07:30,2,7,30,94050,0,1,33,F3
2:07:31,2,7,31,94051,0,1,33,F3
2:07:32,2,7,32,94052,0,1,33,F3
2:07:33,2,7,33,94053,0,1,33,F3
2:07:34,2,7,34,94054,0,1,33,F3
2:07:35,2,7,35,94055,0,1,33,F3
2:07:36,2,7,36,94056,0,1,33,F3
2:07:37,2,7,37,94057,0,1,33,F3
2:07:38,2,7,38,94058,0,1,33,F3
2:07:39,2,7,39,94059,0,1,33,F3
2:07:40,2,7,40,94060,0,1,33,F3
2:07:41,2,7,41,94061,0,1,33,F3
2:07:42,2,7,42,94062,0,1,33,F3
2:07:43,2,7,43,94063,0,1,33,F3
2:07:44,2,7,44,94064,0,1,33,F3
2:07:45,2,7,45,94065,0,1,33,F3
2:07:46,2,7,46,94066,0,1,33,F3
2:07:47,2,7,47,94067,0,1,33,F3
2:07:48,2,7,48,94068,0,1,33,F3
2:07:49,2,7,49,94069,0,1,33,F3
2:07:50,2,7,50,94070,0,1,33,F3
2:07:51,2,7,51,94071,0,1,33,F3
2:07:52,2,7,52,94072,0,1,33,F3
2:07:53,2,7,53,94073,0,1,33,F3
2:07:54,2,7,54,94074,0,1,33,F3
2:07:55,2,7,55,94075,0,1,33,F3
2:07:56,2,7,56,94076,0,1,33,F3
2:07:57,2,7,57,94077,0,1,33,F3
2:07:58,2,7,58,94078,0,1,33,F3
2:07:59,2,7,59,94079,0,1,33,F3
2:08:00,2,8,0,94080,0,1,33,F3
2:08:01,2,8,1,94081,0,1,33,F3
2:08:02,2,8,2,94082,0,1,33,F3
2:08:03,2,8,3,94083,0,1,33,F3
2:08:04,2,8,4,94084,0,1,33,F3
2:08:05,2,8,5,94085,0,1,33,F3
2:08:06,2,8,6,94086,0,1,33,F3
2:08:07,2,8,7,94087,0,1,33,F3
2:08:08,2,8,8,94088,0,1,33,F3
2:08:09,2,8,9,94089,0,1,33,F3
2:08:10,2,8,10,94090,0,1,33,F3
2:08:11,2,8,11,94091,0,1,33,F3
2:08:12,2,8,12,94092,0,1,33,F3
2:08:13,2,8,13,94093,0,1,33,F3
2:08:14,2,8,14,94094,0,1,33,F3
2:08:15,2,8,15,94095,0,1,33,F3
2:08:16,2,8,16,94096,0,1,33,F3
2:08:17,2,8,17,94097,0,1,33,F3
2:08:18,2,8,18,94098,0,1,33,F3
2:08:19,2,8,19,94099,0,1,33,F3
2:08:20,2,8,20,94100,0,1,33,F3
2:08:21,2,8,21,94101,0,1,33,F3
2:08:22,2,8,22,94102,0,1,33,F3
2:08:23,2,8,23,94103,0,1,33,F3
2:08:24,2,8,24,94104,0,1,33,F3
2:08:25,2,8,25,94105,0,1,33,F3
2:08:26,2,8,26,94106,0,1,33,F3
2:08:27,2,8,27,94107,0,1,33,F3
2:08:28,2,8,28,94108,0,1,33,F3
2:08:29,2,8,29,94109,0,1,33,F3
2:08:30,2,8,30,94110,0,1,33,F3
2:08:31,2,8,31,94111,0,1,33,F3
2:08:32,2,8,32,94112,0,1,33,F3
2:08:33,2,8,33,94113,0,1,33,F3
2:08:34,2,8,34,94114,0,1,33,F3
2:08:35,2,8,35,94115,0,1,33,F3
2:08:36,2,8,36,94116,0,1,33,F3
2:08:37,2,8,37,94117,0,1,33,F3
2:08:38,2,8,38,94118,0,1,33,F3
2:08:39,2,8,39,94119,0,1,33,F3
2:08:40,2,8,40,94120,0,1,33,F3
2:08:41,2,8,41,94121,0,1,33,F3
2:08:42,2,8,42,94122,0,1,33,F3
2:08:43,2,8,43,94123,0,1,33,F3
2:08:44,2,8,44,94124,0,1,33,F3
2:08:45,2,8,45,94125,0,1,33,F3
2:08:46,2,8,46,94126,0,1,33,F3
2:08:47,2,8,47,94127,0,1,33,F3
2:08:48,2,8,48,94128,0,1,33,F3
2:08:49,2,8,49,94129,0,1,33,F3
2:08:50,2,8,50,94130,0,1,33,F3
2:08:51,2,8,51,94131,0,1,33,F3
2:08:52,2,8,52,94132,0,1,33,F3
2:08:53,2,8,53,94133,0,1,33,F3
2:08:54,2,8,54,94134,0,1,33,F3
2:08:55,2,8,55,94135,0,1,33,F3
2:08:56,2,8,56,94136,0,1,33,F3
2:08:57,2,8,57,94137,0,1,33,F3
2:08:58,2,8,58,94138,0,1,33,F3
2:08:59,2,8,59,94139,0,1,33,F3
2:09:00,2,9,0,94140,0,1,33,F3
2:09:01,2,9,1,94141,0,1,33,F3
2:09:02,2,9,2,94142,0,1,33,F3
2:09:03,2,9,3,94143,0,1,33,F3
2:09:04,2,9,4,94144,0,1,33,F3
2:09:05,2,9,5,94145,0,1,33,F3
2:09:06,2,9,6,94146,0,1,33,F3
2:09:07,2,9,7,94147,0,1,33,F3
2:09:08,2,9,8,94148,0,1,33,F3
2:09:09,2,9,9,94149,0,1,33,F3
2:09:10,2,9,10,94150,0,1,33,F3
2:09:11,2,9,11,94151,0,1,33,F3
2:09:12,2,9,12,94152,0,1,33,F3
2:09:13,2,9,13,94153,0,1,33,F3
2:09:14,2,9,14,94154,0,1,33,F3
2:09:15,2,9,15,94155,0,1,33,F3
2:09:16,2,9,16,94156,0,1,33,F3
2:09:17,2,9,17,94157,0,1,33,F3
2:09:18,2,9,18,94158,0,1,33,F3
2:09:19,2,9,19,94159,0,1,33,F3
2:09:20,2,9,20,94160,0,1,33,F3
2:09:21,2,9,21,94161,0,1,33,F3
2:09:22,2,9,22,94162,0,1,33,F3
2:09:23,2,9,23,94163,0,1,33,F3
2:09:24,2,9,24,94164,0,1,33,F3
2:09:25,2,9,25,94165,0,1,33,F3
2:09:26,2,9,26,94166,0,1,33,F3
2:09:27,2,9,27,94167,0,1,33,F3
2:09:28,2,9,28,94168,0,1,33,F3
2:09:29,2,9,29,94169,0,1,33,F3
2:09:30,2,9,30,94170,0,1,33,F3
2:09:31,2,9,31,94171,0,1,33,F3
2:09:32,2,9,32,94172,0,1,33,F3
2:09:33,2,9,33,94173,0,1,33,F3
2:09:34,2,9,34,94174,0,1,33,F3
2:09:35,2,9,35,94175,0,1,33,F3
2:09:36,2,9,36,94176,0,1,33,F3
2:09:37,2,9,37,94177,0,1,33,F3
2:09:38,2,9,38,94178,0,1,33,F3
2:09:39,2,9,39,94179,0,1,33,F3
2:09:40,2,9,40,94180,0,1,33,F3
2:09:41,2,9,41,94181,0,1,33,F3
2:09:42,2,9,42,94182,0,1,33,F3
2:09:43,2,9,43,94183,0,1,33,F3
2:09:44,2,9,44,94184,0,1,33,F3
2:09:45,2,9,45,94185,0,1,33,F3
2:09:46,2,9,46,94186,0,1,33,F3
2:09:47,2,9,47,94187,0,1,33,F3
2:09:48,2,9,48,94188,0,1,33,F3
2:09:49,2,9,49,94189,0,1,33,F3
2:09:50,2,9,50,94190,0,1,33,F3
2:09:51,2,9,51,94191,0,1,33,F3
2:09:52,2,9,52,94192,0,1,33,F3
2:09:53,2,9,53,94193,0,1,33,F3
2:09:54,2,9,54,94194,0,1,33,F3
2:09:55,2,9,55,94195,0,1,33,F3
2:09:56,2,9,56,94196,0,1,33,F3
2:09:57,2,9,57,94197,0,1,33,F3
2:09:58,2,9,58,94198,0,1,33,F3
2:09:59,2,9,59,94199,0,1,33,F3
2:10:00,2,10,0,94200,0,1,33,F3
2:10:01,2,10,1,94201,0,1,33,F3
2:10:02,2,10,2,94202,0,1,33,F3
2:10:03,2,10,3,94203,0,1,33,F3
2:10:04,2,10,4,94204,0,1,33,F3
2:10:05,2,10,5,94205,0,1,33,F3
2:10:06,2,10,6,94206,0,1,33,F3
2:10:07,2,10,7,94207,0,1,33,F3
2:10:08,2,10,8,94208,0,1,33,F3
2:10:09,2,10,9,94209,0,1,33,F3
2:10:10,2,10,10,94210,0,1,33,F3
2:10:11,2,10,11,94211,0,1,33,F3
2:10:12,2,10,12,94212,0,1,33,F3
2:10:13,2,10,13,94213,0,1,33,F3
2:10:14,2,10,14,94214,0,1,33,F3
2:10:15,2,10,15,94215,0,1,33,F3
2:10:16,2,10,16,94216,0,1,33,F3
2:10:17,2,10,17,94217,0,1,33,F3
2:10:18,2,10,18,94218,0,1,33,F3
2:10:19,2,10,19,94219,0,1,33,F3
2:10:20,2,10,20,94220,0,1,33,F3
2:10:21,2,10,21,94221,0,1,33,F3
2:10:22,2,10,22,94222,0,1,33,F3
2:10:23,2,10,23,94223,0,1,33,F3
2:10:24,2,10,24,94224,0,1,33,F3
2:10:25,2,10,25,94225,0,1,33,F3
2:10:26,2,10,26,94226,0,1,33,F3
2:10:27,2,10,27,94227,0,1,33,F3
2:10:28,2,10,28,94228,0,1,33,F3
2:10:29,2,10,29,94229,0,1,33,F3
2:10:30,2,10,30,94230,0,1,33,F3
2:10:31,2,10,31,94231,0,1,33,F3
2:10:32,2,10,32,94232,0,1,33,F3
2:10:33,2,10,33,94233,0,1,33,F3
2:10:34,2,10,34,94234,0,1,33,F3
2:10:35,2,10,35,94235,0,1,33,F3
2:10:36,2,10,36,94236,0,1,33,F3
2:10:37,2,10,37,94237,0,1,33,F3
2:10:38,2,10,38,94238,0,1,33,F3
2:10:39,2,10,39,94239,0,1,33,F3
2:10:40,2,10,40,94240,0,1,33,F3
2:10:41,2,10,41,94241,0,1,33,F3
2:10:42,2,10,42,94242,0,1,33,F3
2:10:43,2,10,43,94243,0,1,33,F3
2:10:44,2,10,44,94244,0,1,33,F3
2:10:45,2,10,45,94245,0,1,33,F3
2:10:46,2,10,46,94246,0,1,33,F3
2:10:47,2,10,47,94247,0,1,33,F3
2:10:48,2,10,48,94248,0,1,33,F3
2:10:49,2,10,49,94249,0,1,33,F3
2:10:50,2,10,50,94250,0,1,33,F3
2:10:51,2,10,51,94251,0,1,33,F3
2:10:52,2,10,52,94252,0,1,33,F3
2:10:53,2,10,53,94253,0,1,33,F3
2:10:54,2,10,54,94254,0,1,33,F3
2:10:55,2,10,55,94255,0,1,33,F3
2:10:56,2,10,56,94256,0,1,33,F3
2:10:57,2,10,57,94257,0,1,33,F3
2:10:58,2,10,58,94258,0,1,33,F3
2:10:59,2,10,59,94259,0,1,33,F3
2:11:00,2,11,0,94260,0,1,33,F3
2:11:01,2,11,1,94261,0,1,33,F3
2:11:02,2,11,2,94262,0,1,33,F3
2:11:03,2,11,3,94263,0,1,33,F3
2:11:04,2,11,4,94264,0,1,33,F3
2:11:05,2,11,5,94265,0,1,33,F3
2:11:06,2,11,6,94266,0,1,33,F3
2:11:07,2,11,7,94267,0,1,33,F3
2:11:08,2,11,8,94268,0,1,33,F3
2:11:09,2,11,9,94269,0,1,33,F3
2:11:10,2,11,10,94270,0,1,33,F3
2:11:11,2,11,11,94271,0,1,33,F3
2:11:12,2,11,12,94272,0,1,33,F3
2:11:13,2,11,13,94273,0,1,33,F3
2:11:14,2,11,14,94274,0,1,33,F3
2:11:15,2,11,15,94275,0,1,33,F3
2:11:16,2,11,16,94276,0,1,33,F3
2:11:17,2,11,17,94277,0,1,33,F3
2:11:18,2,11,18,94278,0,1,33,F3
2:11:19,2,11,19,94279,0,1,33,F3
2:11:20,2,11,20,94280,0,1,33,F3
2:11:21,2,11,21,94281,0,1,33,F3
2:11:22,2,11,22,94282,0,1,33,F3
2:11:23,2,11,23,94283,0,1,33,F3
2:11:24,2,11,24,94284,0,1,33,F3
2:11:25,2,11,25,94285,0,1,33,F3
2:11:26,2,11,26,94286,0,1,33,F3
2:11:27,2,11,27,94287,0,1,33,F3
2:11:28,2,11,28,94288,0,1,33,F3
2:11:29,2,11,29,94289,0,1,33,F3
2:11:30,2,11,30,94290,0,1,33,F3
2:11:31,2,11,31,94291,0,1,33,F3
2:11:32,2,11,32,94292,0,1,33,F3
2:11:33,2,11,33,94293,0,1,33,F3
2:11:34,2,11,34,94294,0,1,33,F3
2:11:35,2,11,35,94295,0,1,33,F3
2:11:36,2,11,36,94296,0,1,33,F3
2:11:37,2,11,37,94297,0,1,33,F3
2:11:38,2,11,38,94298,0,1,33,F3
2:11:39,2,11,39,94299,0,1,33,F3
2:11:40,2,11,40,94300,0,1,33,F3
2:11:41,2,11,41,94301,0,1,33,F3
2:11:42,2,11,42,94302,0,1,33,F3
2:11:43,2,11,43,94303,0,1,33,F3
2:11:44,2,11,44,94304,0,1,33,F3
2:11:45,2,11,45,94305,0,1,33,F3
2:11:46,2,11,46,94306,0,1,33,F3
2:11:47,2,11,47,94307,0,1,33,F3
2:11:48,2,11,48,94308,0,1,33,F3
2:11:49,2,11,49,94309,0,1,33,F3
2:11:50,2,11,50,94310,0,1,33,F3
2:11:51,2,11,51,94311,0,1,33,F3
2:11:52,2,11,52,94312,0,1,33,F3
2:11:53,2,11,53,94313,0,1,33,F3
2:11:54,2,11,54,94314,0,1,33,F3
2:11:55,2,11,55,94315,0,1,33,F3
2:11:56,2,11,56,94316,0,1,33,F3
2:11:57,2,11,57,94317,0,1,33,F3
2:11:58,2,11,58,94318,0,1,33,F3
2:11:59,2,11,59,94319,0,1,33,F3
2:12:00,2,12,0,94320,0,1,33,F3
2:12:01,2,12,1,94321,0,1,33,F3
2:12:02,2,12,2,94322,0,1,33,F3
2:12:03,2,12,3,94323,0,1,33,F3
2:12:04,2,12,4,94324,0,1,33,F3
2:12:05,2,12,5,94325,0,1,33,F3
2:12:06,2,12,6,94326,0,1,33,F3
2:12:07,2,12,7,94327,0,1,33,F3
2:12:08,2,12,8,94328,0,1,33,F3
2:12:09,2,12,9,94329,0,1,33,F3
2:12:10,2,12,10,94330,0,1,33,F3
2:12:11,2,12,11,94331,0,1,33,F3
2:12:12,2,12,12,94332,0,1,33,F3
2:12:13,2,12,13,94333,0,1,33,F3
2:12:14,2,12,14,94334,0,1,33,F3
2:12:15,2,12,15,94335,0,1,33,F3
2:12:16,2,12,16,94336,0,1,33,F3
2:12:17,2,12,17,94337,0,1,33,F3
2:12:18,2,12,18,94338,0,1,33,F3
2:12:19,2,12,19,94339,0,1,33,F3
2:12:20,2,12,20,94340,0,1,33,F3
2:12:21,2,12,21,94341,0,1,33,F3
2:12:22,2,12,22,94342,0,1,33,F3
2:12:23,2,12,23,94343,0,1,33,F3
2:12:24,2,12,24,94344,0,1,33,F3
2:12:25,2,12,25,94345,0,1,33,F3
2:12:26,2,12,26,94346,0,1,33,F3
2:12:27,2,12,27,94347,0,1,33,F3
2:12:28,2,12,28,94348,0,1,33,F3
2:12:29,2,12,29,94349,0,1,33,F3
2:12:30,2,12,30,94350,0,1,33,F3
2:12:31,2,12,31,94351,0,1,33,F3
2:12:32,2,12,32,94352,0,1,33,F3
2:12:33,2,12,33,94353,0,1,33,F3
2:12:34,2,12,34,94354,0,1,33,F3
2:12:35,2,12,35,94355,0,1,33,F3
2:12:36,2,12,36,94356,0,1,33,F3
2:12:37,2,12,37,94357,0,1,33,F3
2:12:38,2,12,38,94358,0,1,33,F3
2:12:39,2,12,39,94359,0,1,33,F3
2:12:40,2,12,40,94360,0,1,33,F3
2:12:41,2,12,41,94361,0,1,33,F3
2:12:42,2,12,42,94362,0,1,33,F3
2:12:43,2,12,43,94363,0,1,33,F3
2:12:44,2,12,44,94364,0,1,33,F3
2:12:45,2,12,45,94365,0,1,33,F3
2:12:46,2,12,46,94366,0,1,33,F3
2:12:47,2,12,47,94367,0,1,33,F3
2:12:48,2,12,48,94368,0,1,33,F3
2:12:49,2,12,49,94369,0,1,33,F3
2:12:50,2,12,50,94370,0,1,33,F3
2:12:51,2,12,51,94371,0,1,33,F3
2:12:52,2,12,52,94372,0,1,33,F3
2:12:53,2,12,53,94373,0,1,33,F3
2:12:54,2,12,54,94374,0,1,33,F3
2:12:55,2,12,55,94375,0,1,33,F3
2:12:56,2,12,56,94376,0,1,33,F3
2:12:57,2,12,57,94377,0,1,33,F3
2:12:58,2,12,58,94378,0,1,33,F3
2:12:59,2,12,59,94379,0,1,33,F3
2:13:00,2,13,0,94380,0,1,33,F3
2:13:01,2,13,1,94381,0,1,33,F3
2:13:02,2,13,2,94382,0,1,33,F3
2:13:03,2,13,3,94383,0,1,33,F3
2:13:04,2,13,4,94384,0,1,33,F3
2:13:05,2,13,5,94385,0,1,33,F3
2:13:06,2,13,6,94386,0,1,33,F3
2:13:07,2,13,7,94387,0,1,33,F3
2:13:08,2,13,8,94388,0,1,33,F3
2:13:09,2,13,9,94389,0,1,33,F3
2:13:10,2,13,10,94390,0,1,33,F3
2:13:11,2,13,11,94391,0,1,33,F3
2:13:12,2,13,12,94392,0,1,33,F3
2:13:13,2,13,13,94393,0,1,33,F3
2:13:14,2,13,14,94394,0,1,33,F3
2:13:15,2,13,15,94395,0,1,33,F3
2:13:16,2,13,16,94396,0,1,33,F3
2:13:17,2,13,17,94397,0,1,33,F3
2:13:18,2,13,18,94398,0,1,33,F3
2:13:19,2,13,19,94399,0,1,33,F3
2:13:20,2,13,20,94400,0,1,33,F3
2:13:21,2,13,21,94401,0,1,33,F3
2:13:22,2,13,22,94402,0,1,33,F3
2:13:23,2,13,23,94403,0,1,33,F3
2:13:24,2,13,24,94404,0,1,33,F3
2:13:25,2,13,25,94405,0,1,33,F3
2:13:26,2,13,26,94406,0,1,33,F3
2:13:27,2,13,27,94407,0,1,33,F3
2:13:28,2,13,28,94408,0,1,33,F3
2:13:29,2,13,29,94409,0,1,33,F3
2:13:30,2,13,30,94410,0,1,33,F3
2:13:31,2,13,31,94411,0,1,33,F3
2:13:32,2,13,32,94412,0,1,33,F3
2:13:33,2,13,33,94413,0,1,33,F3
2:13:34,2,13,34,94414,0,1,33,F3
2:13:35,2,13,35,94415,0,1,33,F3
2:13:36,2,13,36,94416,0,1,33,F3
2:13:37,2,13,37,94417,0,1,33,F3
2:13:38,2,13,38,94418,0,1,33,F3
2:13:39,2,13,39,94419,0,1,33,F3
2:13:40,2,13,40,94420,0,1,33,F3
2:13:41,2,13,41,94421,0,1,33,F3
2:13:42,2,13,42,94422,0,1,33,F3
2:13:43,2,13,43,94423,0,1,33,F3
2:13:44,2,13,44,94424,0,1,33,F3
2:13:45,2,13,45,94425,0,1,33,F3
2:13:46,2,13,46,94426,0,1,33,F3
2:13:47,2,13,47,94427,0,1,33,F3
2:13:48,2,13,48,94428,0,1,33,F3
2:13:49,2,13,49,94429,0,1,33,F3
2:13:50,2,13,50,94430,0,1,33,F3
2:13:51,2,13,51,94431,0,1,33,F3
2:13:52,2,13,52,94432,0,1,33,F3
2:13:53,2,13,53,94433,0,1,33,F3
2:13:54,2,13,54,94434,0,1,33,F3
2:13:55,2,13,55,94435,0,1,33,F3
2:13:56,2,13,56,94436,0,1,33,F3
2:13:57,2,13,57,94437,0,1,33,F3
2:13:58,2,13,58,94438,0,1,33,F3
2:13:59,2,13,59,94439,0,1,33,F3
2:14:00,2,14,0,94440,0,1,33,F3
2:14:01,2,14,1,94441,0,1,33,F3
2:14:02,2,14,2,94442,0,1,33,F3
2:14:03,2,14,3,94443,0,1,33,F3
2:14:04,2,14,4,94444,0,1,33,F3
2:14:05,2,14,5,94445,0,1,33,F3
2:14:06,2,14,6,94446,0,1,33,F3
2:14:07,2,14,7,94447,0,1,33,F3
2:14:08,2,14,8,94448,0,1,33,F3
2:14:09,2,14,9,94449,0,1,33,F3
2:14:10,2,14,10,94450,0,1,33,F3
2:14:11,2,14,11,94451,0,1,33,F3
2:14:12,2,14,12,94452,0,1,33,F3
2:14:13,2,14,13,94453,0,1,33,F3
2:14:14,2,14,14,94454,0,1,33,F3
2:14:15,2,14,15,94455,0,1,33,F3
2:14:16,2,14,16,94456,0,1,33,F3
2:14:17,2,14,17,94457,0,1,33,F3
2:14:18,2,14,18,94458,0,1,33,F3
2:14:19,2,14,19,94459,0,1,33,F3
2:14:20,2,14,20,94460,0,1,33,F3
2:14:21,2,14,21,94461,0,1,33,F3
2:14:22,2,14,22,94462,0,1,33,F3
2:14:23,2,14,23,94463,0,1,33,F3
2:14:24,2,14,24,94464,0,1,33,F3
2:14:25,2,14,25,94465,0,1,33,F3
2:14:26,2,14,26,94466,0,1,33,F3
2:14:27,2,14,27,94467,0,1,33,F3
2:14:28,2,14,28,94468,0,1,33,F3
2:14:29,2,14,29,94469,0,1,33,F3
2:14:30,2,14,30,94470,0,1,33,F3
2:14:31,2,14,31,94471,0,1,33,F3
2:14:32,2,14,32,94472,0,1,33,F3
2:14:33,2,14,33,94473,0,1,33,F3
2:14:34,2,14,34,94474,0,1,33,F3
2:14:35,2,14,35,94475,0,1,33,F3
2:14:36,2,14,36,94476,0,1,33,F3
2:14:37,2,14,37,94477,0,1,33,F3
2:14:38,2,14,38,94478,0,1,33,F3
2:14:39,2,14,39,94479,0,1,33,F3
2:14:40,2,14,40,94480,0,1,33,F3
2:14:41,2,14,41,94481,0,1,33,F3
2:14:42,2,14,42,94482,0,1,33,F3
2:14:43,2,14,43,94483,0,1,33,F3
2:14:44,2,14,44,94484,0,1,33,F3
2:14:45,2,14,45,94485,0,1,33,F3
2:14:46,2,14,46,94486,0,1,33,F3
2:14:47,2,14,47,94487,0,1,33,F3
2:14:48,2,14,48,94488,0,1,33,F3
2:14:49,2,14,49,94489,0,1,33,F3
2:14:50,2,14,50,94490,0,1,33,F3
2:14:51,2,14,51,94491,0,1,33,F3
2:14:52,2,14,52,94492,0,1,33,F3
2:14:53,2,14,53,94493,0,1,33,F3
2:14:54,2,14,54,94494,0,1,33,F3
2:14:55,2,14,55,94495,0,1,33,F3
2:14:56,2,14,56,94496,0,1,33,F3
2:14:57,2,14,57,94497,0,1,33,F3
2:14:58,2,14,58,94498,0,1,33,F3
2:14:59,2,14,59,94499,0,1,33,F3
2:15:00,2,15,0,94500,0,1,33,F3
2:15:01,2,15,1,94501,0,1,33,F3
2:15:02,2,15,2,94502,0,1,33,F3
2:15:03,2,15,3,94503,0,1,33,F3
2:15:04,2,15,4,94504,0,1,33,F3
2:15:05,2,15,5,94505,0,1,33,F3
2:15:06,2,15,6,94506,0,1,33,F3
2:15:07,2,15,7,94507,0,1,33,F3
2:15:08,2,15,8,94508,0,1,33,F3
2:15:09,2,15,9,94509,0,1,33,F3
2:15:10,2,15,10,94510,0,1,33,F3
2:15:11,2,15,11,94511,0,1,33,F3
2:15:12,2,15,12,94512,0,1,33,F3
2:15:13,2,15,13,94513,0,1,33,F3
2:15:14,2,15,14,94514,0,1,33,F3
2:15:15,2,15,15,94515,0,1,33,F3
2:15:16,2,15,16,94516,0,1,33,F3
2:15:17,2,15,17,94517,0,1,33,F3
2:15:18,2,15,18,94518,0,1,33,F3
2:15:19,2,15,19,94519,0,1,33,F3
2:15:20,2,15,20,94520,0,1,33,F3
2:15:21,2,15,21,94521,0,1,33,F3
2:15:22,2,15,22,94522,0,1,33,F3
2:15:23,2,15,23,94523,0,1,33,F3
2:15:24,2,15,24,94524,0,1,33,F3
2:15:25,2,15,25,94525,0,1,33,F3
2:15:26,2,15,26,94526,0,1,33,F3
2:15:27,2,15,27,94527,0,1,33,F3
2:15:28,2,15,28,94528,0,1,33,F3
2:15:29,2,15,29,94529,0,1,33,F3
2:15:30,2,15,30,94530,0,1,33,F3
2:15:31,2,15,31,94531,0,1,33,F3
2:15:32,2,15,32,94532,0,1,33,F3
2:15:33,2,15,33,94533,0,1,33,F3
2:15:34,2,15,34,94534,0,1,33,F3
2:15:35,2,15,35,94535,0,1,33,F3
2:15:36,2,15,36,94536,0,1,33,F3
2:15:37,2,15,37,94537,0,1,33,F3
2:15:38,2,15,38,94538,0,1,33,F3
2:15:39,2,15,39,94539,0,1,33,F3
2:15:40,2,15,40,94540,0,1,33,F3
2:15:41,2,15,41,94541,0,1,33,F3
2:15:42,2,15,42,94542,0,1,33,F3
2:15:43,2,15,43,94543,0,1,33,F3
2:15:44,2,15,44,94544,0,1,33,F3
2:15:45,2,15,45,94545,0,1,33,F3
2:15:46,2,15,46,94546,0,1,33,F3
2:15:47,2,15,47,94547,0,1,33,F3
2:15:48,2,15,48,94548,0,1,33,F3
2:15:49,2,15,49,94549,0,1,33,F3
2:15:50,2,15,50,94550,0,1,33,F3
2:15:51,2,15,51,94551,0,1,33,F3
2:15:52,2,15,52,94552,0,1,33,F3
2:15:53,2,15,53,94553,0,1,33,F3
2:15:54,2,15,54,94554,0,1,33,F3
2:15:55,2,15,55,94555,0,1,33,F3
2:15:56,2,15,56,94556,0,1,33,F3
2:15:57,2,15,57,94557,0,1,33,F3
2:15:58,2,15,58,94558,0,1,33,F3
2:15:59,2,15,59,94559,0,1,33,F3
2:16:00,2,16,0,94560,0,1,33,F3
2:16:01,2,16,1,94561,0,1,33,F3
2:16:02,2,16,2,94562,0,1,33,F3
2:16:03,2,16,3,94563,0,1,33,F3
2:16:04,2,16,4,94564,0,1,33,F3
2:16:05,2,16,5,94565,0,1,33,F3
2:16:06,2,16,6,94566,0,1,33,F3
2:16:07,2,16,7,94567,0,1,33,F3
2:16:08,2,16,8,94568,0,1,33,F3
2:16:09,2,16,9,94569,0,1,33,F3
2:16:10,2,16,10,94570,0,1,33,F3
2:16:11,2,16,11,94571,0,1,33,F3
2:16:12,2,16,12,94572,0,1,33,F3
2:16:13,2,16,13,94573,0,1,33,F3
2:16:14,2,16,14,94574,0,1,33,F3
2:16:15,2,16,15,94575,0,1,33,F3
2:16:16,2,16,16,94576,0,1,33,F3
2:16:17,2,16,17,94577,0,1,33,F3
2:16:18,2,16,18,94578,0,1,33,F3
2:16:19,2,16,19,94579,0,1,33,F3
2:16:20,2,16,20,94580,0,1,33,F3
2:16:21,2,16,21,94581,0,1,33,F3
2:16:22,2,16,22,94582,0,1,33,F3
2:16:23,2,16,23,94583,0,1,33,F3
2:16:24,2,16,24,94584,0,1,33,F3
2:16:25,2,16,25,94585,0,1,33,F3
2:16:26,2,16,26,94586,0,1,33,F3
2:16:27,2,16,27,94587,0,1,33,F3
2:16:28,2,16,28,94588,0,1,33,F3
2:16:29,2,16,29,94589,0,1,33,F3
2:16:30,2,16,30,94590,0,1,33,F3
2:16:31,2,16,31,94591,0,1,33,F3
2:16:32,2,16,32,94592,0,1,33,F3
2:16:33,2,16,33,94593,0,1,33,F3
2:16:34,2,16,34,94594,0,1,33,F3
2:16:35,2,16,35,94595,0,1,33,F3
2:16:36,2,16,36,94596,0,1,33,F3
2:16:37,2,16,37,94597,0,1,33,F3
2:16:38,2,16,38,94598,0,1,33,F3
2:16:39,2,16,39,94599,0,1,33,F3
2:16:40,2,16,40,94600,0,1,33,F3
2:16:41,2,16,41,94601,0,1,33,F3
2:16:42,2,16,42,94602,0,1,33,F3
2:16:43,2,16,43,94603,0,1,33,F3
2:16:44,2,16,44,94604,0,1,33,F3
2:16:45,2,16,45,94605,0,1,33,F3
2:16:46,2,16,46,94606,0,1,33,F3
2:16:47,2,16,47,94607,0,1,33,F3
2:16:48,2,16,48,94608,0,1,33,F3
2:16:49,2,16,49,94609,0,1,33,F3
2:16:50,2,16,50,94610,0,1,33,F3
2:16:51,2,16,51,94611,0,1,33,F3
2:16:52,2,16,52,94612,0,1,33,F3
2:16:53,2,16,53,94613,0,1,33,F3
2:16:54,2,16,54,94614,0,1,33,F3
2:16:55,2,16,55,94615,0,1,33,F3
2:16:56,2,16,56,94616,0,1,33,F3
2:16:57,2,16,57,94617,0,1,33,F3
2:16:58,2,16,58,94618,0,1,33,F3
2:16:59,2,16,59,94619,0,1,33,F3
2:17:00,2,17,0,94620,0,1,33,F3
